,ENO,FBA1,FBA2,GAPD,PGK,PGMd,PGMi,TPI
1725,0.00026535583586727974,0.010833020824954393,0.004655385989752568,0.003974228763092113,0.9798695578013087,9.12421840909068e-05,0.0002790695253295649,3.213907560434134e-05
1726,0.0002653558536295272,0.010833021550089363,0.004655386301372311,0.003974229029116918,0.9798696233912946,9.124219019842746e-05,0.0002790695440097721,3.2072140288947506e-05
1727,0.0002653557684443034,0.010833018072444712,0.0046553848068881356,0.003974227753299615,0.9798693088310086,9.12421609076231e-05,0.00027906945442214375,3.239315258471044e-05
1728,0.00026535583586052977,0.010833020824678827,0.004655385989634146,0.003974228762991018,0.9798695577763834,9.124218408858581e-05,0.00027906955075997534,3.2139075603523806e-05
1729,0.0002653558536227772,0.010833021549813799,0.00465538630125389,0.003974229029015824,0.9798696233663693,9.12421901961065e-05,0.0002790695694401842,3.207214028813167e-05
1730,0.00026535576843755333,0.010833018072169145,0.004655384806769713,0.003974227753198521,0.9798693088060831,9.124216090530211e-05,0.0002790694798525477,3.239315258388643e-05
1731,0.00026535583587989107,0.010833020825469246,0.00465538598997382,0.003974228763280994,0.9798695578478781,9.124218409524319e-05,0.0002790694778167082,3.2139075605868786e-05
1732,0.0002653558536421385,0.010833021550604217,0.004655386301593564,0.003974229029305798,0.9798696234378642,9.124219020276385e-05,0.0002790694964969121,3.207214029047177e-05
1733,0.00026535576845691474,0.010833018072959562,0.004655384807109388,0.003974227753488496,0.9798693088775781,9.124216091195949e-05,0.000279069406909299,3.239315258624996e-05
1734,0.0002653558367323439,0.01083302086027021,0.004655386004929199,0.003974228776048161,0.9798695609956988,9.123892437283894e-05,0.0002790695262393359,3.2139075709115225e-05
1735,0.00026535585449459145,0.010833021585405188,0.004655386316548944,0.0039742290420729685,0.9798696265856851,9.12389304801414e-05,0.00027906954491954314,3.207214039350319e-05
1736,0.000265355769309367,0.010833018107760509,0.0046553848220647585,0.003974227766255658,0.9798693120253972,9.12389011903834e-05,0.00027906945533191427,3.239315269031258e-05
1737,0.0002653558367255939,0.010833020859994647,0.004655386004810777,0.003974228775947066,0.9798695609707735,9.123892437051806e-05,0.00027906955166974646,3.2139075708297696e-05
1738,0.0002653558544878415,0.01083302158512962,0.0046553863164305225,0.003974229041971873,0.9798696265607598,9.123893047782054e-05,0.0002790695703499553,3.207214039268735e-05
1739,0.0002653557693026171,0.010833018107484946,0.0046553848219463385,0.003974227766154564,0.9798693120004719,9.123890118806252e-05,0.00027906948076231836,3.239315268948859e-05
1740,0.0002653558367449552,0.010833020860785062,0.0046553860051504505,0.00397422877623704,0.9798695610422681,9.123892437717517e-05,0.000279069478726479,3.2139075710642676e-05
1741,0.00026535585450720273,0.010833021585920036,0.004655386316770197,0.003974229042261848,0.9798696266322544,9.123893048447766e-05,0.000279069497406683,3.207214039502745e-05
1742,0.00026535576932197846,0.010833018108275362,0.004655384822286012,0.0039742277664445375,0.9798693120719666,9.123890119471965e-05,0.0002790694078190695,3.2393152691852116e-05
1743,0.0002653558366424189,0.010833020856599068,0.0046553860033515596,0.003974228774701356,0.9798695606636362,9.123926322645256e-05,0.00027906952614476367,3.21390756982238e-05
1744,0.00026535585440466653,0.010833021581734043,0.004655386314971307,0.003974229040726163,0.9798696262536224,9.12392693337777e-05,0.0002790695448249708,3.207214038263444e-05
1745,0.0002653557692194421,0.010833018104089365,0.004655384820487121,0.003974227764908853,0.9798693116933347,9.123924004391091e-05,0.00027906945523734197,3.239315267933505e-05
1746,0.0002653558366356689,0.0108330208563235,0.004655386003233137,0.0039742287746002605,0.9798695606387107,9.123926322413163e-05,0.00027906955157517405,3.2139075697406255e-05
1747,0.00026535585439791645,0.010833021581458477,0.004655386314852883,0.0039742290406250685,0.979869626228697,9.123926933145678e-05,0.0002790695702553829,3.20721403818186e-05
1748,0.0002653557692126921,0.010833018103813803,0.0046553848203686994,0.003974227764807758,0.9798693116684091,9.123924004159001e-05,0.00027906948066774596,3.239315267851105e-05
1749,0.00026535583665503025,0.010833020857113919,0.004655386003572812,0.003974228774890236,0.9798695607102055,9.12392632307888e-05,0.0002790694786319067,3.2139075699751235e-05
1750,0.0002653558544172778,0.010833021582248893,0.004655386315192559,0.003974229040915044,0.9798696263001921,9.123926933811396e-05,0.00027906949731211066,3.2072140384158705e-05
1751,0.00026535576923205343,0.01083301810460422,0.004655384820708374,0.003974227765097732,0.9798693117399039,9.123924004824716e-05,0.000279069407724497,3.239315268087457e-05
1752,0.00939793206401229,0.3836659307989442,0.16487672532414815,0.14075263052086776,0.2870534481237179,0.003231464062796515,0.009883620729921177,0.001138248375591872
1753,0.009397954343552903,0.3836668403501763,0.16487711619499865,0.1407529642010782,0.28705412863714497,0.0032314717235812852,0.009883644160876837,0.0011358803885908055
1754,0.009397847494964862,0.3836624783093882,0.1648752416501326,0.14075136393202625,0.2870508650196368,0.003231434983863434,0.009883531790313552,0.0011472368196741602
1755,0.00939793205554566,0.3836659304532982,0.16487672517561017,0.14075263039406327,0.2870534478651105,0.0032314640598852776,0.009883621621920424,0.00113824837456642
1756,0.009397954335086233,0.3836668400045286,0.16487711604645988,0.14075296407427304,0.28705412837853633,0.003231471720670034,0.009883645052878176,0.0011358803875674845
1757,0.009397847486498386,0.3836624779637485,0.16487524150159727,0.140751363805224,0.28705086476103403,0.003231434980952249,0.009883532682304852,0.0011472368186406197
1758,0.0093979320798309,0.38366593144473116,0.16487672560166886,0.14075263075778277,0.28705344860688664,0.003231464068235719,0.009883619063356155,0.001138248377507773
1759,0.009397954359371592,0.3836668409959663,0.16487711647252068,0.14075296443799432,0.287054129120316,0.0032314717290205155,0.009883642494307905,0.0011358803905027253
1760,0.009397847510783187,0.38366247895516364,0.16487524192764832,0.140751364168937,0.2870508655027968,0.00323143498930254,0.00988353012376338,0.0011472368216051733
1761,0.009397933149077088,0.3836659750961782,0.16487674436045632,0.14075264677186047,0.2870534812662849,0.003231348978068761,0.009883621871062537,0.0011382485070115544
1762,0.00939795542862285,0.38366688464762044,0.16487713523139708,0.14075298045214793,0.28705416177986903,0.0032313566385815872,0.009883645302023606,0.001135880519737396
1763,0.009397848580010134,0.38366252260582523,0.1648752606860982,0.14075138018272645,0.2870508981616073,0.0032313199001679353,0.009883532931434375,0.0011472369521304368
1764,0.009397955420156178,0.38366688430197277,0.16487713508285834,0.14075298032534275,0.28705416152126034,0.00323135663567044,0.009883646194025047,0.001135880518714075
1765,0.009397848571543656,0.3836625222601854,0.1648752605375628,0.14075138005592414,0.2870508979030044,0.0032313198972568533,0.009883533823425774,0.0011472369510968962
1766,0.009397933164895704,0.3836659757419655,0.16487674463797714,0.1407526470087755,0.2870534817494537,0.0032313489835077733,0.009883620204497325,0.0011382485089274559
1767,0.00939795544444154,0.3836668852934106,0.16487713550891914,0.14075298068906406,0.28705416226304015,0.003231356644020624,0.009883643635454482,0.0011358805216493165
1768,0.009397848595828463,0.38366252325160066,0.16487526096361393,0.1407513804196372,0.28705089864476735,0.003231319905606848,0.009883531264884008,0.0011472369540614501
1769,0.00939793303628262,0.3836659704913998,0.16487674238159733,0.14075264508254007,0.28705347782105445,0.0032313609413364354,0.009883621752438808,0.0011382484933502384
1770,0.009397955315827846,0.38366688004282024,0.16487713325252867,0.14075297876281953,0.28705415833462233,0.0032313686018775314,0.009883645183399316,0.0011358805061044688
1771,0.009397848467217695,0.3836625180011297,0.16487525870727482,0.1407513784934365,0.2870508947164389,0.0032313318633283056,0.00988353281281278,0.001147236938361365
1772,0.009397933027815992,0.38366597014575393,0.16487674223305934,0.14075264495573553,0.2870534775624471,0.003231360938425292,0.009883622644438147,0.0011382484923247863
1773,0.009397955307361174,0.3836668796971725,0.1648771331039899,0.14075297863601433,0.28705415807601364,0.0032313685989663727,0.009883646075400744,0.0011358805050811474
1774,0.009397848458751218,0.3836625176554899,0.16487525855873944,0.14075137836663418,0.2870508944578361,0.0032313318604172132,0.00988353370480417,0.0011472369373278246
1775,0.009397933052101232,0.3836659711371869,0.16487674265911811,0.1407526453194551,0.2870534783042233,0.0032313609467754666,0.009883620085873611,0.0011382484952661399
1776,0.009397955331646534,0.3836668806886103,0.16487713353005076,0.1407529789997357,0.28705415881779345,0.003231368607316588,0.009883643516830212,0.0011358805080163889
1777,0.009397848483036025,0.38366251864690515,0.16487525898479055,0.14075137873034727,0.287050895199599,0.0032313318687672375,0.009883531146262434,0.0011472369402923783
1778,0.0002647287820028043,0.010807421660911027,0.004504593872404397,0.00646769643970969,0.9775540594784887,9.102657261226571e-05,0.00027841006508538634,3.206312878563843e-05
1779,0.00026472879968120406,0.01080742238262296,0.004504594173217973,0.00646769687161786,0.9775541247588535,9.10265786909555e-05,0.0002784100836774126,3.1996351637880336e-05
1780,0.00026472871489810143,0.010807418921394706,0.0045045927305586535,0.006467694800247429,0.9775538116834657,9.102654953841987e-05,0.0002784099945126873,3.2316605384248245e-05
1781,0.0002647287819960861,0.010807421660636762,0.004504593872290082,0.006467696439545558,0.9775540594536808,9.102657260995567e-05,0.0002784100904557197,3.2063128784824745e-05
1782,0.0002647287996744859,0.010807422382348697,0.004504594173103657,0.006467696871453726,0.9775541247340459,9.10265786886455e-05,0.00027841010904774754,3.199635163706836e-05
1783,0.00026472871489138333,0.010807418921120443,0.004504592730444339,0.006467694800083297,0.9775538116586578,9.102654953610985e-05,0.00027841001988301417,3.231660538342814e-05
1784,0.0002647287820153561,0.010807421661423447,0.004504593872617977,0.006467696440016349,0.9775540595248382,9.102657261658163e-05,0.00027841001768477437,3.2063128787158666e-05
1785,0.000264728799693756,0.010807422383135383,0.004504594173431554,0.006467696871924518,0.9775541248052033,9.102657869527144e-05,0.00027841003627679747,3.199635163939741e-05
1786,0.00026472871491065324,0.010807418921907128,0.004504592730772233,0.006467694800554088,0.9775538117298151,9.102654954273579e-05,0.0002784099471120873,3.23166053857805e-05
1787,0.0002647288005421848,0.01080742241777207,0.004504594187868319,0.0064676968926528295,0.9775541279381649,9.102332667490448e-05,0.00027841008458288907,3.199635174194247e-05
1788,0.00026472871575908155,0.010807418956543796,0.00450459274520899,0.006467694821282385,0.9775538148627748,9.102329752341027e-05,0.00027840999541816323,3.23166054893519e-05
1789,0.00026472880053546663,0.010807422417497808,0.004504594187754004,0.006467696892488695,0.9775541279133568,9.102332667259453e-05,0.00027841010995322414,3.199635174113048e-05
1790,0.0002647287157523634,0.010807418956269532,0.004504592745094675,0.006467694821118253,0.977553814837967,9.102329752110034e-05,0.0002784100207884902,3.23166054885318e-05
1791,0.00026472878287633666,0.010807421696572552,0.004504593887268322,0.006467696461051317,0.9775540627041487,9.102332060074761e-05,0.00027841001859025064,3.206312889143796e-05
1792,0.0002647288005547366,0.010807422418284494,0.0045045941880819,0.006467696892959488,0.9775541279845144,9.102332667922024e-05,0.0002784100371822738,3.199635174345953e-05
1793,0.00026472871577163347,0.010807418957056216,0.004504592745422571,0.0064676948215890455,0.9775538149091244,9.102329752772607e-05,0.00027840994801756313,3.231660549088416e-05
1794,0.00026472880045268427,0.010807422414118261,0.004504594186345389,0.006467696890466205,0.9775541276076697,9.102366472787944e-05,0.0002784100844887632,3.1996351731125016e-05
1795,0.00026472871566958115,0.010807418952889983,0.004504592743686061,0.006467694819095763,0.9775538145322797,9.102363557627694e-05,0.00027840999532403735,3.2316605478426186e-05
1796,0.0002647287827675662,0.010807421692132054,0.0045045938854174974,0.0064676964583939,0.9775540623024964,9.102365864707429e-05,0.0002784100912670703,3.206312887826402e-05
1797,0.00026472880044596606,0.010807422413843993,0.004504594186231074,0.006467696890302074,0.9775541275828618,9.102366472556948e-05,0.0002784101098590982,3.199635173031303e-05
1798,0.000264728715662863,0.010807418952615718,0.004504592743571746,0.006467694818931631,0.9775538145074719,9.1023635573967e-05,0.0002784100206943643,3.2316605477606075e-05
1799,0.00026472878278683615,0.01080742169291874,0.004504593885745391,0.006467696458864691,0.9775540623736536,9.102365865369998e-05,0.00027841001849612476,3.206312888059794e-05
1800,0.0002647288004652361,0.01080742241463068,0.0045045941865589694,0.006467696890772865,0.9775541276540193,9.102366473219522e-05,0.0002784100370881479,3.199635173264209e-05
1801,0.00026472871568213296,0.010807418953402401,0.00450459274389964,0.0064676948194024204,0.9775538145786292,9.102363558059274e-05,0.0002784099479234372,3.231660547995844e-05
1802,0.00026546456845685904,0.010837459779173787,0.004517113928316935,0.0037062754672908247,0.9802710705629234,9.127957161970431e-05,0.00027918387726029437,3.2152244958260856e-05
1803,0.0002654645862336661,0.010837460504903142,0.004517114230804996,0.0037062757154811723,0.9802711362066728,9.127957773223125e-05,0.00027918389595581346,3.2085282216235795e-05
1804,0.00026546450097861664,0.010837457024407896,0.004517112780115086,0.0037062745251954035,0.9802708213885446,9.127954841741745e-05,0.00027918380629475103,3.240642604620547e-05
1805,0.0002654645684501035,0.010837459778897997,0.004517113928201984,0.0037062754671965082,0.9802710705379776,9.127957161738143e-05,0.0002791839027011222,3.215224495744264e-05
1806,0.0002654645862269105,0.010837460504627354,0.004517114230690045,0.003706275715386856,0.9802711361817269,9.127957772990838e-05,0.000279183921396643,3.2085282215419296e-05
1807,0.00026546450097186114,0.010837457024132104,0.004517112780000134,0.003706274525101086,0.9802708213635988,9.12795484150946e-05,0.0002791838317355724,3.240642604538079e-05
1808,0.00026546456846948067,0.01083745977968906,0.004517113928531704,0.0037062754674670423,0.9802710706095309,9.127957162404425e-05,0.0002791838297279741,3.2152244959789554e-05
1809,0.0002654645862462877,0.010837460505418419,0.004517114231019765,0.0037062757156573894,0.9802711362532806,9.12795777365712e-05,0.00027918384842349,3.208528221776132e-05
1810,0.00026546450099123827,0.010837457024923171,0.004517112780329855,0.003706274525371621,0.9802708214351522,9.127954842175743e-05,0.0002791837587624428,3.240642604774625e-05
1811,0.0002654645693226322,0.01083745981451855,0.0045171139430488306,0.0037062754793782907,0.9802710737599316,9.127631056605158e-05,0.00027918387817081104,3.2152245063120614e-05
1812,0.0002654645870994393,0.01083746054024791,0.004517114245536893,0.00370627572756864,0.9802711394036814,9.127631667836016e-05,0.00027918389686633024,3.208528232087718e-05
1813,0.0002654645018443894,0.01083745705975264,0.004517112794846973,0.003706274537282864,0.9802708245855511,9.127628736459361e-05,0.00027918380720526727,3.2406426151894176e-05
1814,0.00026546456931587675,0.010837459814242759,0.00451711394293388,0.0037062754792839742,0.980271073734986,9.127631056372878e-05,0.00027918390361163903,3.2152245062302414e-05
1815,0.0002654645870926838,0.010837460539972118,0.004517114245421941,0.0037062757274743236,0.9802711393787358,9.127631667603737e-05,0.0002791839223071599,3.2085282320060676e-05
1816,0.0002654645018376339,0.010837457059476852,0.004517112794732023,0.0037062745371885474,0.9802708245606057,9.127628736227082e-05,0.00027918383264608876,3.240642615106951e-05
1817,0.00026546456933525383,0.01083745981503382,0.004517113943263599,0.003706275479554507,0.980271073806539,9.127631057039137e-05,0.0002791838306384906,3.2152245064649305e-05
1818,0.000265464587112061,0.010837460540763183,0.004517114245751662,0.003706275727744857,0.980271139450289,9.127631668269996e-05,0.00027918384933400657,3.2085282322402695e-05
1819,0.0002654645018570111,0.010837457060267914,0.004517112795061742,0.003706274537459081,0.9802708246321589,9.12762873689334e-05,0.0002791837596729589,3.240642615343497e-05
1820,0.0002654645692326336,0.0108374598108444,0.0045171139415174245,0.0037062754781217776,0.9802710734275969,9.127664955850166e-05,0.0002791838780761612,3.2152245052220255e-05
1821,0.0002654645870094407,0.010837460536573761,0.004517114244005487,0.0037062757263121274,0.980271139071347,9.127665567083296e-05,0.0002791838967716804,3.208528230999953e-05
1822,0.0002654645017543908,0.010837457056078493,0.004517112793315567,0.0037062745360263508,0.9802708242532168,9.127662635695751e-05,0.00027918380711061745,3.2406426140907644e-05
1823,0.00026546456922587805,0.010837459810568606,0.004517113941402472,0.00370627547802746,0.9802710734026511,9.127664955617885e-05,0.00027918390351698916,3.215224505140205e-05
1824,0.0002654645870026851,0.010837460536297968,0.004517114243890535,0.00370627572621781,0.980271139046401,9.127665566851014e-05,0.00027918392221251004,3.208528230918302e-05
1825,0.0002654645017476352,0.010837457055802701,0.004517112793200616,0.0037062745359320334,0.9802708242282709,9.127662635463473e-05,0.0002791838325514389,3.240642614008298e-05
1826,0.0002654645692452552,0.010837459811359673,0.004517113941732194,0.0037062754782979943,0.9802710734742045,9.127664956284146e-05,0.00027918383054384075,3.215224505374896e-05
1827,0.00026546458702206234,0.010837460537089035,0.004517114244220256,0.003706275726488345,0.9802711391179544,9.127665567517276e-05,0.0002791838492393568,3.2085282311525044e-05
1828,0.00026546450176701247,0.010837457056593766,0.004517112793530335,0.003706274536202568,0.9802708242998244,9.127662636129733e-05,0.0002791837595783091,3.240642614244843e-05
1829,0.009536268084031513,0.38931343043207506,0.16226801805207167,0.13314031569187842,0.2912788278429747,0.003279030684287028,0.010029106007516714,0.0011550032051650392
1830,0.009536291024302694,0.3893143669573057,0.16226840840103257,0.13314063597177406,0.2912795285379678,0.0032790385722629573,0.010029130133349738,0.0011526004020046
1831,0.009536181006986702,0.3893098755547657,0.16226653635930094,0.13313909996837586,0.2912761681338179,0.0032790007429830165,0.010029014430297457,0.0011641238034724526
1832,0.009536268075313799,0.38931343007617847,0.16226801790373196,0.13314031557016623,0.2912788275766979,0.003279030681289454,0.010029106912513044,0.0011550032041091763
1833,0.009536291015584933,0.38931436660140745,0.16226840825269218,0.13314063585006133,0.29127952827168974,0.003279038569265368,0.010029131038348228,0.001152600400950931
1834,0.009536180998269144,0.3893098751988756,0.16226653621096399,0.133139099846666,0.29127616786754595,0.0032790007399854976,0.010029015335285604,0.0011641238024082613
1835,0.009536268100319245,0.3893134310970136,0.16226801832922177,0.13314031591927905,0.29127882834047236,0.003279030689887538,0.010029104316668612,0.0011550032071377587
1836,0.009536291040590502,0.3893143676222474,0.16226840867818404,0.1331406361991758,0.29127952903546783,0.0032790385778634946,0.010029128442497611,0.0011526004039732203
1837,0.009536181023274139,0.38930987621969215,0.16226653663644605,0.13313910019577244,0.2912761686313065,0.003279000748583425,0.010029012739464637,0.0011641238054607317
1838,0.009536269201275375,0.3893134760430033,0.162268037062962,0.13314033129024447,0.29127886196842917,0.0032789139111035217,0.01002910718250016,0.0011550033404821496
1839,0.00953629214155193,0.3893144125684535,0.16226842741201442,0.13314065157021515,0.29127956266358646,0.0032789217987994664,0.010029131308338837,0.0011526005370405292
1840,0.009536182124210158,0.389309921164861,0.1622665553698441,0.13313911556645705,0.2912762022586491,0.0032788839708622745,0.010029015605259442,0.0011641239398568622
1841,0.009536269192557656,0.38931347568710667,0.1622680369146223,0.13314033116853227,0.2912788617021523,0.0032789139081060535,0.010029108087496593,0.0011550033394262863
1842,0.009536292132834166,0.389314412212555,0.16226842726367396,0.13314065144850237,0.29127956239730823,0.003278921795801985,0.010029132213337425,0.0011526005359868596
1843,0.009536182115492597,0.3893099208089708,0.16226655522150712,0.13313911544474716,0.2912762019923771,0.0032788839678648627,0.010029016510247696,0.001164123938792671
1844,0.00953626921756311,0.38931347670794203,0.1622680373401122,0.13314033151764518,0.29127886246592694,0.0032789139167038336,0.010029105491651858,0.0011550033424548695
1845,0.009536292157839743,0.38931441323339544,0.16226842768916594,0.13314065179761697,0.2912795631610866,0.003278921804399806,0.010029129617486515,0.0011526005390091497
1846,0.009536182140497599,0.38930992182978763,0.16226655564698927,0.13313911579385368,0.29127620275613786,0.003278883976462485,0.010029013914426427,0.0011641239418451422
1847,0.009536269085135834,0.3893134713016639,0.1622680350867452,0.1331403296687658,0.2912788584210258,0.003278926049889274,0.010029107060358481,0.0011550033264156887
1848,0.009536292025411829,0.38931440782709126,0.1622684254357881,0.1331406499487287,0.291279559116166,0.0032789339376143242,0.010029131186196576,0.0011526005230032975
1849,0.00953618200807274,0.3893099164236083,0.16226655339366342,0.13313911394500805,0.2912761987113106,0.0032788961095375512,0.010029015483119998,0.001164123925679454
1850,0.009536269076418115,0.38931347094576735,0.16226803493840553,0.13314032954705363,0.2912788581547489,0.0032789260468917953,0.010029107965354906,0.0011550033253598256
1851,0.009536292016694066,0.389314407471193,0.16226842528744767,0.13314064982701593,0.29127955884988793,0.003278933934616832,0.010029132091195153,0.0011526005219496284
1852,0.009536181999355181,0.38930991606771814,0.16226655324532643,0.1331391138232981,0.2912761984450386,0.0032788961065401277,0.010029016388108238,0.0011641239246152624
1853,0.00953626910142357,0.3893134719666027,0.1622680353638954,0.13314032989616656,0.2912788589185236,0.003278926055489606,0.010029105369510204,0.0011550033283884084
1854,0.00953629204169964,0.3893144084920332,0.1622684257129396,0.13314065017613044,0.2912795596136662,0.003278933943214683,0.010029129495344269,0.001152600524971918
1855,0.00953618202436018,0.38930991708853496,0.16226655367080858,0.13313911417240468,0.2912761992087994,0.003278896115137782,0.010029013792287003,0.0011641239276677334
1856,0.00026539302333283013,0.010834538984852466,0.0045158965248866655,0.0039747857189801694,0.9800068785627135,9.125497094206657e-05,0.0002791086346573301,3.214357963479896e-05
1857,0.0002653930411000563,0.010834539710190697,0.0045158968272117,0.003974785985079542,0.9800069441710848,9.125497705129919e-05,0.0002791086533427733,3.2076634939265135e-05
1858,0.00026539295589095464,0.010834536231571247,0.0045158953773036335,0.003974784708904624,0.9800066295226264,9.125494775228452e-05,0.00027910856373003333,3.239769222083998e-05
1859,0.00026539302332607815,0.010834538984576824,0.0045158965247717765,0.003974785718879047,0.9800068785377812,9.125497093974495e-05,0.00027910866009130337,3.2143579633981194e-05
1860,0.0002653930410933044,0.010834539709915054,0.004515896827096813,0.00397478598497842,0.9800069441461522,9.125497704897756e-05,0.0002791086787767482,3.2076634938449077e-05
1861,0.00026539295588420283,0.010834536231295603,0.0045158953771887445,0.003974784708803501,0.9800066294976937,9.125494774996289e-05,0.00027910858916400006,3.2397692220015745e-05
1862,0.00026539302334544493,0.01083453898536746,0.0045158965251013185,0.0039747857191691025,0.980006878609296,9.125497094640419e-05,0.00027910858713781664,3.214357963632684e-05
1863,0.00026539304111267115,0.010834539710705693,0.004515896827426355,0.003974785985268476,0.9800069442176671,9.125497705563681e-05,0.0002791086058232567,3.207663494078982e-05
1864,0.00026539295590356955,0.010834536232086243,0.004515895377518286,0.003974784709093557,0.9800066295692085,9.125494775662212e-05,0.0002791085162105319,3.239769222237993e-05
1865,0.00026539302419813666,0.010834539020178181,0.004515896539610622,0.003974785731939848,0.9800068817579988,9.125171076721739e-05,0.00027910863556735615,3.214357973960222e-05
1866,0.00026539304196536304,0.010834539745516417,0.004515896841935659,0.003974785998039224,0.9800069473663703,9.125171687623178e-05,0.0002791086542527995,3.207663504385012e-05
1867,0.0002653929567562609,0.010834536266896943,0.004515895392027582,0.003974784721864296,0.9800066327179101,9.125168757826373e-05,0.0002791085646400588,3.239769232647173e-05
1868,0.0002653930241913848,0.01083453901990254,0.004515896539495733,0.0039747857318387265,0.9800068817330666,9.125171076489586e-05,0.0002791086610013295,3.214357973878446e-05
1869,0.0002653930419586111,0.010834539745240774,0.0045158968418207695,0.003974785997938101,0.9800069473414378,9.125171687391022e-05,0.00027910867968677444,3.2076635043034064e-05
1870,0.0002653929567495091,0.0108345362666213,0.004515895391912694,0.003974784721763175,0.9800066326929778,9.125168757594218e-05,0.0002791085900740258,3.23976923256475e-05
1871,0.0002653930242107515,0.010834539020693179,0.004515896539825275,0.003974785732128782,0.9800068818045814,9.125171077155484e-05,0.0002791085880478425,3.214357974113009e-05
1872,0.00026539304197797795,0.010834539746031411,0.004515896842150313,0.003974785998228156,0.9800069474129529,9.125171688056923e-05,0.0002791086067332826,3.207663504537481e-05
1873,0.0002653929567688758,0.01083453626741194,0.004515895392242236,0.003974784722053229,0.9800066327644925,9.125168758260119e-05,0.00027910851712055734,3.2397692328011694e-05
1874,0.0002653930241081864,0.010834539016506013,0.004515896538080039,0.003974785730592666,0.9800068814258431,9.125204966831423e-05,0.00027910863547275723,3.214357972870772e-05
1875,0.0002653930418754128,0.010834539741844243,0.004515896840405077,0.003974785996692042,0.9800069470342148,9.125205577735128e-05,0.00027910865415820056,3.2076635032978326e-05
1876,0.00026539295666631077,0.010834536263224772,0.004515895390497,0.003974784720517115,0.9800066323857544,9.125202647927445e-05,0.00027910856454546,3.239769231549112e-05
1877,0.0002653930241014346,0.010834539016230367,0.004515896537965151,0.003974785730491544,0.9800068814009107,9.125204966599267e-05,0.0002791086609067305,3.2143579727889955e-05
1878,0.00026539304186866093,0.010834539741568599,0.004515896840290187,0.003974785996590919,0.9800069470092821,9.125205577502974e-05,0.0002791086795921756,3.2076635032162254e-05
1879,0.0002653929566595589,0.010834536262949132,0.004515895390382113,0.003974784720415993,0.9800066323608221,9.12520264769529e-05,0.0002791085899794269,3.239769231466689e-05
1880,0.00026539302412080133,0.010834539017021005,0.004515896538294693,0.003974785730781599,0.9800068814724257,9.125204967265168e-05,0.00027910858795324357,3.2143579730235606e-05
1881,0.00026539304188802766,0.010834539742359237,0.00451589684061973,0.003974785996880973,0.9800069470807968,9.125205578168876e-05,0.00027910860663868376,3.207663503450301e-05
1882,0.0002653929566789257,0.010834536263739768,0.004515895390711655,0.003974784720706047,0.9800066324323369,9.125202648361191e-05,0.0002791085170259585,3.239769231703107e-05
1883,0.00944480300155529,0.385579413654254,0.16071165894769213,0.1414546155649414,0.28848508905779435,0.0032475805604715484,0.009932913975155923,0.0011439252381353975
1884,0.009444825503882844,0.38558033230065286,0.16071204184465576,0.1414549525818271,0.2884857763760971,0.003247588297861257,0.009932937640412236,0.0011415454546108165
1885,0.009444717586854364,0.38557592664131213,0.1607102055411698,0.14145333631076523,0.2884824801238019,0.0032475511907618516,0.00993282414619111,0.001152958459143832
1886,0.009444802993003997,0.3855794133051517,0.1607116588021843,0.14145461543686888,0.28848508879660095,0.003247580557531201,0.009932914871559267,0.0011439252370996915
1887,0.00944482549533151,0.3855803319515489,0.1607120416991473,0.141454952453754,0.28848577611490256,0.0032475882949208937,0.009932938536817693,0.0011415454535772627
1888,0.009444717578303223,0.38557592629221604,0.1607102053956646,0.141453336182695,0.28848247986261305,0.0032475511878215556,0.009932825042586425,0.0011529584580999563
1889,0.009444803017532076,0.3855794143064984,0.16071165921955127,0.14145461580422544,0.28848508954579444,0.0032475805659651423,0.009932912300362511,0.0011439252400704562
1890,0.00944482551985971,0.38558033295290045,0.16071204211651624,0.14145495282111234,0.2884857768640996,0.003247588303354876,0.009932935965614875,0.0011415454565418543
1891,0.009444717602830862,0.38557592729354484,0.16071020581302406,0.1414533365500449,0.28848248061179316,0.003247551196255346,0.009932822471412694,0.0011529584610941541
1892,0.009444804097470312,0.3855794583944431,0.16071167759565347,0.1414546319784376,0.28848512253177394,0.003247464903643996,0.009932915127708247,0.0011439253708692252
1893,0.00944482659980309,0.3855803770410552,0.160712060492706,0.14145496899540158,0.2884858098502363,0.0032474726407590486,0.009932938792970055,0.0011415455870688249
1894,0.009444718682749563,0.38557597138069194,0.16071022418879388,0.14145335272396456,0.28848251359717597,0.0032474355349768405,0.009932825298722584,0.0011529585929246073
1895,0.009444804088919017,0.3855794580453407,0.16071167745014564,0.14145463185036508,0.2884851222705805,0.0032474649007037523,0.009932916024111695,0.001143925369833519
1896,0.009444826591251754,0.3855803766919511,0.16071206034719748,0.1414549688673284,0.2884858095890416,0.0032474726378187904,0.009932939689375614,0.0011415455860352708
1897,0.009444718674198422,0.38557597103159597,0.1607102240432887,0.14145335259589434,0.28848251333598723,0.00324743553203665,0.009932826195118007,0.0011529585918807319
1898,0.009444804113447107,0.38557945904668783,0.16071167786751273,0.14145463221772175,0.2884851230197743,0.0032474649091373945,0.009932913452914647,0.001143925372804285
1899,0.00944482661577996,0.38558037769330294,0.16071206076456654,0.14145496923468678,0.28848581033823884,0.003247472646252473,0.0099329371181725,0.0011415455889998633
